x,y,z,yaw,mps,change_flag
-0.0000,2.0000,0.0000,0.0043,2.2322,0.0000
0.9414,2.0041,0.0000,0.0045,2.8455,0.0000
1.8829,2.0083,0.0000,0.0046,3.2652,0.0000
2.8243,2.0126,0.0000,0.0047,3.6995,0.0000
3.7659,2.0171,0.0000,0.0049,4.0112,0.0000
4.7074,2.0216,0.0000,0.0050,4.4884,0.0000
5.6491,2.0263,0.0000,0.0051,4.7998,0.0000
6.5907,2.0311,0.0000,0.0052,4.7998,0.0000
7.5325,2.0361,0.0000,0.0053,4.7998,0.0000
8.4743,2.0411,0.0000,0.0054,4.7998,0.0000
9.4163,2.0462,0.0000,0.0055,4.7998,0.0000
10.3583,2.0513,0.0000,0.0056,4.7998,0.0000
11.3002,2.0566,0.0000,0.0058,4.7997,0.0000
12.2417,2.0620,0.0000,0.0060,4.7996,0.0000
13.1825,2.0677,0.0000,0.0063,4.7994,0.0000
14.1222,2.0736,0.0000,0.0066,4.7993,0.0000
15.0603,2.0798,0.0000,0.0066,4.8000,0.0000
15.9976,2.0860,0.0000,-0.0004,4.7859,0.0000
16.9508,2.0856,0.0000,-0.1021,4.5966,0.0000
17.8942,1.9889,0.0000,-0.5877,3.8288,0.0000
18.6388,1.4928,0.0000,-0.9407,4.0942,0.0000
19.2053,0.7160,0.0000,-0.9076,4.7339,0.0000
19.7760,-0.0144,0.0000,-0.6599,4.3046,0.0000
20.5186,-0.5907,0.0000,-0.3016,4.0835,0.0000
21.4122,-0.8687,0.0000,-0.2641,4.7249,0.0000
22.3167,-1.1133,0.0000,-0.2503,4.7724,0.0000
23.2235,-1.3451,0.0000,-0.5063,4.2880,0.0000
24.8602,-2.2526,0.0000,-0.6334,4.5457,0.0000
26.3736,-3.3641,0.0000,-0.5740,4.6811,0.0000
27.9192,-4.3635,0.0000,-0.4221,4.4961,0.0000
28.8027,-4.7602,0.0000,-0.1018,4.1596,0.0000
29.7307,-4.8550,0.0000,0.2949,4.0064,0.0000
30.6257,-4.5831,0.0000,0.6940,4.0020,0.0000
31.3461,-3.9837,0.0000,1.1041,3.9798,0.0000
31.7640,-3.1543,0.0000,1.2938,4.4205,0.0000
32.0221,-2.2464,0.0000,1.3050,4.7777,0.0000
32.2696,-1.3374,0.0000,1.3096,4.7907,0.0000
32.5125,-0.4285,0.0000,1.3093,4.7994,0.0000
32.7557,0.4802,0.0000,1.3041,4.7895,0.0000
33.0038,1.3882,0.0000,1.2939,4.7797,0.0000
33.2615,2.2953,0.0000,1.3016,4.7846,0.0000
33.5123,3.2043,0.0000,1.4491,4.5051,0.0000
33.6253,4.1279,0.0000,2.0510,3.5962,0.0000
33.1999,4.9446,0.0000,2.1167,4.6685,0.0000
32.7129,5.7463,0.0000,1.5126,3.5918,0.0000
32.7658,6.6556,0.0000,1.2797,4.3340,0.0000
33.0393,7.5684,0.0000,1.5433,4.2726,0.0000
33.0650,8.5030,0.0000,1.8349,4.2168,0.0000
32.8213,9.4039,0.0000,2.1117,4.2465,0.0000
32.3392,10.2067,0.0000,2.3768,4.2698,0.0000
31.6600,10.8585,0.0000,2.6249,4.3037,0.0000
30.8409,11.3239,0.0000,2.8729,4.3041,0.0000
29.9397,11.5721,0.0000,3.0427,4.4602,0.0000
29.0043,11.6648,0.0000,3.0600,4.7655,0.0000
28.0654,11.7416,0.0000,3.0556,4.7914,0.0000
27.1276,11.8225,0.0000,3.0582,4.7948,0.0000
26.1894,11.9008,0.0000,3.0586,4.7993,0.0000
25.2511,11.9789,0.0000,3.0566,4.7960,0.0000
24.3130,12.0588,0.0000,3.0539,4.7946,0.0000
23.3751,12.1412,0.0000,3.0517,4.7956,0.0000
22.4374,12.2258,0.0000,3.0500,4.7966,0.0000
21.4999,12.3119,0.0000,3.0488,4.7975,0.0000
20.5624,12.3992,0.0000,3.0480,4.7985,0.0000
19.6251,12.4871,0.0000,3.0478,4.7995,0.0000
18.6877,12.5753,0.0000,3.0480,4.7995,0.0000
17.7504,12.6633,0.0000,3.0487,4.7985,0.0000
16.8129,12.7506,0.0000,3.0500,4.7975,0.0000
15.8754,12.8367,0.0000,3.0517,4.7966,0.0000
14.9377,12.9213,0.0000,3.0539,4.7956,0.0000
13.9999,13.0037,0.0000,3.0563,4.7952,0.0000
13.0618,13.0839,0.0000,3.0583,4.7961,0.0000
12.1236,13.1623,0.0000,3.0596,4.7973,0.0000
11.1853,13.2394,0.0000,3.0603,4.7985,0.0000
10.2469,13.3159,0.0000,3.0604,4.7997,0.0000
9.3085,13.3922,0.0000,3.0600,4.7990,0.0000
8.3700,13.4690,0.0000,3.0587,4.7975,0.0000
7.4318,13.5469,0.0000,3.0564,4.5954,0.0000
6.4938,13.6270,0.0000,3.0535,4.1942,0.0000
5.5563,13.7098,0.0000,3.0648,3.7773,0.0000
4.6161,13.7821,0.0000,-3.0065,1.5000,0.0000
3.7099,13.6589,0.0000,-2.4285,3.6441,0.0000
2.9979,13.0431,0.0000,-2.2177,4.3783,0.0000
2.4306,12.2920,0.0000,-2.2112,4.7871,0.0000
1.8684,11.5375,0.0000,-2.2234,4.7756,0.0000
1.2968,10.7897,0.0000,-2.4067,4.4335,0.0000
0.6009,10.1607,0.0000,-2.8947,3.8239,0.0000
-0.2949,9.9350,0.0000,3.0428,1.5000,0.0000
-1.2301,10.0277,0.0000,2.9955,3.7055,0.0000
-2.1614,10.1647,0.0000,2.9783,4.7656,0.0000
-3.0910,10.3179,0.0000,2.9850,4.7867,0.0000
-4.0211,10.4648,0.0000,2.9925,4.7849,0.0000
-4.9519,10.6046,0.0000,2.9922,4.7994,0.0000
-5.8827,10.7447,0.0000,2.9868,4.7891,0.0000
-6.8131,10.8899,0.0000,2.9851,4.7966,0.0000
-7.7433,11.0367,0.0000,2.9890,4.0921,0.0000
-8.6738,11.1797,0.0000,2.9919,3.7943,0.0000
-9.6045,11.3201,0.0000,2.9905,2.7973,0.0000
-10.5352,11.4618,0.0000,-3.1358,1.5000,0.0000
-11.4762,11.4563,0.0000,-2.6480,3.8245,0.0000
-12.2820,11.0228,0.0000,-2.2473,3.9986,0.0000
-12.8718,10.2883,0.0000,-2.1815,4.0684,0.0000
-13.4111,9.5178,0.0000,-2.1879,4.3872,0.0000
-13.9567,8.7490,0.0000,-2.1945,4.7869,0.0000
-14.5073,7.9837,0.0000,-2.1957,4.7975,0.0000
-15.0574,7.2212,0.0000,-2.1905,4.7895,0.0000
-15.6025,6.4570,0.0000,-2.1775,4.7740,0.0000
-16.1399,5.6827,0.0000,-2.1479,4.7409,0.0000
-16.6575,4.8877,0.0000,-1.9357,4.3755,0.0000
-16.9861,4.0274,0.0000,-1.4731,3.8748,0.0000
-16.8946,3.0944,0.0000,-0.9944,3.8427,0.0000
-16.3846,2.3097,0.0000,-0.3685,3.5482,0.0000
-15.5315,1.9803,0.0000,-0.0446,4.1521,0.0000
-14.5956,1.9386,0.0000,0.0164,4.6781,0.0000
-13.6517,1.9540,0.0000,0.0073,4.7819,0.0000
-12.7092,1.9609,0.0000,0.0026,4.7905,0.0000
-11.7675,1.9634,0.0000,0.0019,4.7987,0.0000
-10.8259,1.9652,0.0000,0.0022,4.6995,0.0000
-9.8845,1.9672,0.0000,0.0024,4.5996,0.0000
-8.9430,1.9695,0.0000,0.0026,4.4996,0.0000
-8.0016,1.9719,0.0000,0.0028,4.3996,0.0000
-7.0602,1.9746,0.0000,0.0030,4.2996,0.0000
-6.1188,1.9774,0.0000,0.0032,4.1996,0.0000
-5.1775,1.9804,0.0000,0.0034,4.0996,0.0000
-4.2361,1.9836,0.0000,0.0036,3.9996,0.0000
-3.2948,1.9870,0.0000,0.0038,3.8996,0.0000
-2.3534,1.9905,0.0000,0.0039,3.7997,0.0000
-1.4121,1.9942,0.0000,0.0041,3.6997,0.0000
